*,year,sort_order,type,event,description,tag.tag_value
*,"1982年（昭和57年）",10,一般,"住宅分譲募集開始","6月、住宅分譲募集開始（かわつる地区で最初の分譲団地）",
*,"1982年（昭和57年）",20,一般,"管理組合設立、入居開始","8月、第1回創立総会、管理組合設立、規約・協定・細則を決定。8月25日、入居開始",
*,"1982年（昭和57年）",30,一般,"第1回理事会開催","9月、第1回理事会開催",
*,"1982年（昭和57年）",40,一般,"10月、グリーンタウンニュース創刊（以降毎月発行）",,
*,"1983年（昭和58年）",50,一般,"街区班設置","5月、第2回通常総会開催、街区班の設置を決定",
*,"1983年（昭和58年）",60,一般,"夏まつり","8月、夏まつり実施（以降毎年実施）",
*,"1984年（昭和59年）",70,一般,"日住協加入","3月、公団分譲住宅管理組合連絡協議会（後の日住協）に加入",
*,"1984年（昭和59年）",80,一般,"完全自主管理体制","4月、完全自主管理体制スタート。窓口業務、環境整備を組合員が担当",
*,"1984年（昭和59年）",90,一般,"法人化","6月、第3回通常総会開催「法人化」を決定。「かわつる三芳野団地管理組合法人」に名称変更。",
*,"1984年（昭和59年）",100,一般,"住まいのハンドブック","7月、住まいのハンドブック（第1版）発行",
*,"1985年（昭和60年）",110,一般,"自治会設立","3月、自治会設立総会（管理組合と分離）",
*,"1985年（昭和60年）",120,修繕,"長期修繕計画","5月に第4回通常総会を開催し、「長期修繕計画」を決定しました。","計画"
*,"1986年（昭和61年）",130,一般,"町名変更","10月、居住者の意見により、新町名を「かわつる三芳野」に変更",
*,"1987年（昭和62年）",140,一般,"登記実施","2月、かわつる地区の区画整理完了に伴い、土地の登記を実施",
*,"1987年（昭和62年）",150,一般,"ペット飼育指針","2月、ペットの飼育指針発表",
*,"1987年（昭和62年）",160,一般,"12月、住まいのハンドブック（第2版）発行",,
*,"1987年（昭和62年）",170,修繕,"計画修繕","鉄部、木部の塗装を実施しました。","塗装"
*,"1988年（昭和63年）",180,一般,"秩序協定","5月、第7回通常総会開催、秩序協定に「所有住宅を社宅や賃貸などの登記目的に利用してはならない」ことを決定",
*,"1989年（昭和64年）",190,一般,"空家完売","3月、団地内公団所有文の空家が完売",
*,"1991年（平成3年）",220,一般,"1月、グリーンタウンニュース100号記念特集発行",,
*,"1992年（平成4年）",230,一般,"12月、「住まいのハンドブック（第3版）グリーンウェルネス」発行",,
*,"1993年（平成5年）",240,修繕,"長期修繕計画見直し","長期修繕計画を見直し策定し、説明報告会を開催しました。また、大規模修繕委員会設置を決定しました。","計画"
*,"1994年（平成6年）",250,一般,"NHK放送","当団地のペット飼育状況につきNHKで放映",
*,"1996年（平成8年）",270,修繕,"第1回 大規模修繕工事","入居開始から13年後、初めての大規模修繕工事を実施。外壁の補修と塗装を行い、建物の外観を一新しました。","外壁・塗装"
*,"1998年（平成10年）",290,一般,"防災備品倉庫","11月、防災備品倉庫を新設",
*,"2000年（平成12年）",300,一般,"NHK放送","6月、NHK、当団地管理組合の運営状況を収録、6月21日ニュース10で全国放映",
*,"2000年（平成12年）",310,修繕,"長期修繕計画見直し","「RC造寿命60年」という常識を覆し、適切な修繕を継続的に行うことで「100年住み続けられる住まい」を目指す先駆的な長期修繕計画を策定しました。以来、約10年周期の大規模修繕で「予防保全」を徹底。この積み重ねが建物の堅牢さと将来への安心という資産価値を生んでいます。","計画"
*,"2006年（平成18年）",370,修繕,"第2回 大規模修繕工事","2回目の大規模修繕工事を実施。外壁の劣化状況を点検し、必要な補修と塗装を実施しました。","外壁・塗装"
*,"2009年（平成21年）",400,修繕,"長期修繕計画見直し","1月、長期修繕計画（第3回見直し）配布","計画"
*,"2012年（平成24年）",430,修繕,"第3回 大規模修繕工事","第2回目の大規模修繕工事を実施。外壁塗装に加え、屋根の葺き替えも実施し、建物の防水性能を向上させました。","外壁・塗装"
,,,,,,"屋根の葺き替え"
*,"20XX年（平成XX年）",440,修繕,"（計画外） 外構工事","歩道のバリアフリー化を実施。","歩道のバリアフリー"
*,"2025年（令和7年）",443,修繕,"第4回 大規模修繕工事","4回目の大規模修繕工事を実施。外壁塗装に加え、窓サッシとドアの交換により、断熱性能と防犯性能を大幅に向上させました。","外壁・塗装"
,,,,,,"窓サッシ、ドア交換"
